user_id,product_name,total_purchase_value
1,productJason Ward,21000
1,productMelissa Alexander,11322
2,productAmber Matthews,9685
2,productHannah Jennings,5445
2,productJohn Mckenzie,10020
2,productMelissa Alexander,7548
2,productMichele Lamb,5478
3,productAmber Matthews,14155
3,productAshley Spencer,7420
3,productMichele Lamb,13695
4,productJessica Gill,6720
4,productJohn Mckenzie,5010
4,productMelissa Alexander,9435
5,productAshley Spencer,9646
5,productJohn Mckenzie,5845
5,productMichele Lamb,17347
6,productAmber Matthews,12665
6,productAshley Spencer,18550
6,productEric Terry,7670
6,productJohn Mckenzie,5010
7,productAshley Spencer,13356
7,productJason Ward,10500
7,productJessica Gill,23040
7,productJohn Mckenzie,11690
7,productMelissa Alexander,5661
7,productMichele Lamb,6391
8,productEric Terry,10030
8,productJason Burnett DDS,7320
8,productJessica Gill,9600
8,productJohn Mckenzie,10855
9,productAshley Spencer,7420
9,productEric Terry,5310
9,productHannah Jennings,7425
9,productJohn Mckenzie,6680
9,productMelissa Alexander,8177
10,productAshley Spencer,11872
10,productJohn Mckenzie,5010
10,productMelissa Alexander,6290
10,productMichele Lamb,5478
11,productAmber Matthews,9685
11,productHannah Jennings,8415
11,productJessica Gill,5760
11,productJohn Mckenzie,11690
11,productMelissa Alexander,8177
12,productJason Ward,6125
12,productJessica Gill,14400
13,productAshley Spencer,9646
13,productJason Ward,7875
13,productJessica Gill,5760
13,productJohn Mckenzie,11690
13,productMichele Lamb,10043
14,productEric Terry,7080
14,productMelissa Alexander,7548
14,productMichele Lamb,12782
15,productAshley Spencer,10388
15,productEric Terry,14750
15,productJohn Mckenzie,14195
15,productMichele Lamb,5478
16,productAmber Matthews,11920
16,productEric Terry,5310
16,productJason Ward,8750
16,productJessica Gill,13440
16,productMelissa Alexander,5661
16,productMichele Lamb,5478
17,productEric Terry,10030
17,productHannah Jennings,6930
17,productJason Ward,9625
17,productJessica Gill,14400
17,productMichele Lamb,27390
18,productAshley Spencer,11872
18,productEric Terry,5310
18,productJessica Gill,9600
18,productJohn Mckenzie,25885
18,productMelissa Alexander,5032
18,productMichele Lamb,16434
19,productJessica Gill,6720
19,productMelissa Alexander,6290
19,productMichele Lamb,7304
20,productAshley Spencer,8904
20,productJohn Mckenzie,5845
20,productMichele Lamb,10043
