1_product_id,2_product_id,3_product_id,4_product_id,5_product_id,6_product_id,7_product_id,8_product_id,9_product_id,10_product_id
0,0,24,6,4,6,18,4,3,7
12,4,0,11,13,19,12,6,0,7
0,10,4,0,19,0,3,15,5,0
6,0,5,6,6,22,15,0,7,0
7,13,0,6,0,12,7,19,4,0
6,25,4,9,17,3,7,5,4,13
14,18,12,3,5,7,9,7,24,5
13,0,5,3,3,40,4,0,10,17
8,10,5,15,6,12,13,5,0,9
6,16,3,5,0,16,10,6,0,7
14,0,5,17,13,7,13,0,6,0
4,5,7,5,5,4,4,5,15,0
14,13,9,10,0,10,4,11,6,0
0,5,3,4,0,6,12,14,0,12
17,14,0,5,0,0,7,6,0,25
0,0,10,5,16,14,9,6,14,9
0,0,11,14,0,11,0,30,15,17
31,16,3,0,0,10,8,18,10,9
5,0,0,0,3,4,10,8,7,0
7,12,3,3,6,0,7,11,0,4
