2023-08-10,YR7220,985.82
2023-08-10,BE5613,813.39
2023-08-10,YR3217,761.14
2023-08-10,YR8837,732.84
2023-08-10,YR4098,717.87
2023-08-10,YR6068,701.87
2023-08-10,BE5092,701.43
2023-08-10,YR8129,695.06
2023-08-10,YR8558,691.64
2023-08-10,YR5190,684.71
2023-08-10,BE2494,682.72
2023-08-10,YR5698,663.41
2023-08-10,YR6095,660.19
2023-08-10,BE9667,650.41
2023-08-10,BE9002,647.59
2023-08-10,BE3466,643.07
2023-08-10,BE9628,635.92
2023-08-10,BE3513,632.23
2023-08-10,BE3684,629.19
2023-08-10,BE2612,605.97
2023-08-10,BE9451,605.67
2023-08-10,BE2889,593.85
2023-08-10,YR2955,583.74
2023-08-10,BE6167,582.88
2023-08-10,YR6083,575.45
2023-08-10,BE5386,571.95
2023-08-10,YR4226,565.01
2023-08-10,YR7896,563.67
2023-08-10,YR4165,539.09
2023-08-10,BE9225,537.61
2023-08-10,YR5986,535.64
2023-08-10,YR5005,526.32
2023-08-10,YR4591,514.69
2023-08-10,YR1475,500.96
2023-08-10,YR1845,462.14
2023-08-10,BE4691,438.59
2023-08-10,YR1632,433.80
2023-08-10,YR1393,432.35
2023-08-10,YR8834,427.57
2023-08-10,YR8867,419.15
2023-08-10,BE8164,416.36
2023-08-10,YR2692,413.63
2023-08-10,YR8473,412.86
2023-08-10,YR4368,410.22
2023-08-10,BE7495,409.27
2023-08-10,YR5253,407.51
2023-08-10,BE1377,392.31
2023-08-10,YR8737,385.98
2023-08-10,BE7565,372.45
2023-08-10,YR8930,372.28
2023-08-10,BE4659,359.83
2023-08-10,BE1512,359.27
2023-08-10,YR6219,351.63
2023-08-10,BE3766,275.26
